ID,ID_STATE,CITY,COUNTY,LATITUDE,LONGITUDE
28339,51,Coloma,Waushara,44,-89
28340,51,Columbus,Columbia,43,-89
28341,51,Combined Locks,Outagamie,44,-88
28342,51,Comstock,Barron,45,-92
28343,51,Conover,Vilas,46,-89
28344,51,Conrath,Rusk,45,-91
28345,51,Coon Valley,Vernon,44,-91
28346,51,Cornell,Chippewa,45,-91
28347,51,Cornucopia,Bayfield,47,-91
28348,51,Cottage Grove,Dane,43,-89
28349,51,Couderay,Sawyer,46,-91
28350,51,Crandon,Forest,46,-89
28351,51,Crivitz,Marinette,45,-88
28352,51,Cross Plains,Dane,43,-90
28353,51,Cuba City,Grant,43,-90
28354,51,Cudahy,Milwaukee,43,-88
28355,51,Cumberland,Barron,46,-92
28356,51,Curtiss,Clark,45,-90
28357,51,Cushing,Polk,46,-93
28358,51,Custer,Portage,45,-89
28359,51,Dale,Outagamie,44,-89
28360,51,Dallas,Barron,45,-92
28361,51,Dalton,Green Lake,44,-89
28362,51,Danbury,Burnett,46,-92
28363,51,Dane,Dane,43,-90
28364,51,Darien,Walworth,43,-89
28365,51,Darlington,Lafayette,43,-90
28366,51,De Forest,Dane,43,-89
28367,51,De Pere,Brown,44,-88
28368,51,De Soto,Vernon,43,-91
28369,51,Deer Park,Saint Croix,45,-92
28370,51,Deerbrook,Langlade,45,-89
28371,51,Deerfield,Dane,43,-89
28372,51,Delafield,Waukesha,43,-88
28373,51,Delavan,Walworth,43,-89
28374,51,Dellwood,Adams,44,-90
28375,51,Denmark,Brown,44,-88
28376,51,Dickeyville,Grant,43,-91
28377,51,Dodge,Trempealeau,44,-92
28378,51,Dodgeville,Iowa,43,-90
28379,51,Dorchester,Clark,45,-90
28380,51,Dousman,Waukesha,43,-88
28381,51,Downing,Dunn,45,-92
28382,51,Downsville,Dunn,45,-92
28383,51,Doylestown,Columbia,43,-89
28384,51,Dresser,Polk,45,-93
28385,51,Drummond,Bayfield,46,-91
28386,51,Dunbar,Marinette,46,-88
28387,51,Durand,Pepin,45,-92
28388,51,Eagle,Waukesha,43,-88
28389,51,Eagle River,Vilas,46,-89
28390,51,East Ellsworth,Pierce,45,-92
28391,51,East Troy,Walworth,43,-88
28392,51,Eastman,Crawford,43,-91
28393,51,Eau Claire,Eau Claire,45,-91
28394,51,Eau Galle,Dunn,45,-92
28395,51,Eden,Fond Du Lac,44,-88
28396,51,Edgar,Marathon,45,-90
28397,51,Edgerton,Rock,43,-89
28398,51,Edgewater,Sawyer,46,-91
28399,51,Edmund,Iowa,43,-90
28400,51,Egg Harbor,Door,45,-87
28401,51,Eland,Marathon,45,-89
28402,51,Elcho,Langlade,45,-89
28403,51,Elderon,Marathon,45,-89
28404,51,Eldorado,Fond Du Lac,44,-89
28405,51,Eleva,Trempealeau,45,-91
28406,51,Elk Mound,Dunn,45,-92
28407,51,Elkhart Lake,Sheboygan,44,-88
28408,51,Elkhorn,Walworth,43,-89
28409,51,Ellison Bay,Door,45,-87
28410,51,Ellsworth,Pierce,45,-92
28411,51,Elm Grove,Waukesha,43,-88
28412,51,Elmwood,Pierce,45,-92
28413,51,Elroy,Juneau,44,-90
28414,51,Elton,Langlade,45,-89
28415,51,Embarrass,Waupaca,45,-89
28416,51,Endeavor,Marquette,44,-89
28417,51,Ephraim,Door,45,-87
28418,51,Ettrick,Trempealeau,44,-91
28419,51,Eureka,Winnebago,44,-89
28420,51,Evansville,Rock,43,-89
28421,51,Exeland,Sawyer,46,-91
28422,51,Fairchild,Eau Claire,45,-91
28423,51,Fairwater,Fond Du Lac,44,-89
28424,51,Fall Creek,Eau Claire,45,-91
28425,51,Fall River,Columbia,43,-89
28426,51,Fence,Florence,46,-88
28427,51,Fennimore,Grant,43,-91
28428,51,Ferryville,Crawford,43,-91
28429,51,Fifield,Price,46,-90
28430,51,Fish Creek,Door,45,-87
28431,51,Florence,Florence,46,-88
28432,51,Fond Du Lac,Fond Du Lac,44,-88
28433,51,Fontana,Walworth,43,-89
28434,51,Footville,Rock,43,-89
28435,51,Forest Junction,Calumet,44,-88
28436,51,Forestville,Door,45,-87
28437,51,Fort Atkinson,Jefferson,43,-89
28438,51,Fountain City,Buffalo,44,-92
28439,51,Fox Lake,Dodge,44,-89
28440,51,Foxboro,Douglas,46,-92
28441,51,Francis Creek,Manitowoc,44,-88
28442,51,Franklin,Milwaukee,43,-88
28443,51,Franksville,Racine,43,-88
28444,51,Frederic,Polk,46,-92
28445,51,Fredonia,Ozaukee,43,-88
28446,51,Freedom,Outagamie,44,-88
28447,51,Fremont,Waupaca,44,-89
28448,51,Friendship,Adams,44,-90
28449,51,Friesland,Columbia,44,-89
28450,51,Galesville,Trempealeau,44,-91
28451,51,Galloway,Marathon,45,-89
28452,51,Gays Mills,Crawford,43,-91
28453,51,Genesee Depot,Waukesha,43,-88
28454,51,Genoa,Vernon,44,-91
28455,51,Genoa City,Walworth,43,-88
28456,51,Germantown,Washington,43,-88
28457,51,Gile,Iron,46,-90
28458,51,Gillett,Oconto,45,-88
28459,51,Gilman,Taylor,45,-91
28460,51,Gilmanton,Buffalo,44,-92
28461,51,Gleason,Lincoln,45,-89
28462,51,Glen Flora,Rusk,45,-91
28463,51,Glen Haven,Grant,43,-91
28464,51,Glenbeulah,Sheboygan,44,-88
28465,51,Glenwood City,Saint Croix,45,-92
28466,51,Glidden,Ashland,46,-91
28467,51,Goodman,Marinette,46,-88
28468,51,Gordon,Douglas,46,-92
28469,51,Gotham,Richland,43,-90
28470,51,Grafton,Ozaukee,43,-88
28471,51,Grand Marsh,Adams,44,-90
28472,51,Grand View,Bayfield,46,-91
28473,51,Granton,Clark,45,-90
28474,51,Grantsburg,Burnett,46,-93
28475,51,Gratiot,Lafayette,43,-90
28476,51,Green Bay,Brown,44,-88
28477,51,Green Lake,Green Lake,44,-89
28478,51,Green Valley,Shawano,45,-88
28479,51,Greenbush,Sheboygan,44,-88
28480,51,Greendale,Milwaukee,43,-88
28481,51,Greenleaf,Brown,44,-88
28482,51,Greenville,Outagamie,44,-89
28483,51,Greenwood,Clark,45,-91
28484,51,Gresham,Shawano,45,-89
28485,51,Hager City,Pierce,45,-93
28486,51,Hales Corners,Milwaukee,43,-88
28487,51,Hammond,Saint Croix,45,-92
28488,51,Hancock,Waushara,44,-90
28489,51,Hannibal,Taylor,45,-91
28490,51,Hanover,Rock,43,-89
28491,51,Harshaw,Oneida,46,-90
28492,51,Hartford,Washington,43,-88
28493,51,Hartland,Waukesha,43,-88
28494,51,Hatley,Marathon,45,-89
28495,51,Haugen,Barron,46,-92
28496,51,Hawkins,Rusk,46,-91
28497,51,Hawthorne,Douglas,47,-92
28498,51,Hayward,Sawyer,46,-91
28499,51,Hazel Green,Grant,43,-91
28500,51,Hazelhurst,Oneida,46,-90
28501,51,Heafford Junction,Lincoln,46,-90
28502,51,Helenville,Jefferson,43,-89
28503,51,Herbster,Bayfield,47,-91
28504,51,Hertel,Burnett,46,-92
28505,51,Hewitt,Wood,45,-90
28506,51,High Bridge,Ashland,46,-91
28507,51,Highland,Iowa,43,-90
28508,51,Hilbert,Calumet,44,-88
28509,51,Hillpoint,Sauk,43,-90
28510,51,Hillsboro,Vernon,44,-90
28511,51,Hingham,Sheboygan,44,-88
28512,51,Hixton,Jackson,44,-91
28513,51,Holcombe,Chippewa,45,-91
28514,51,Hollandale,Iowa,43,-90
28515,51,Holmen,La Crosse,44,-91
28516,51,Honey Creek,Walworth,43,-88
28517,51,Horicon,Dodge,43,-89
28518,51,Hortonville,Outagamie,44,-89
28519,51,Houlton,Saint Croix,45,-93
28520,51,Hubertus,Washington,43,-88
28521,51,Hudson,Saint Croix,45,-93
28522,51,Humbird,Clark,45,-91
28523,51,Hurley,Iron,46,-90
28524,51,Hustisford,Dodge,43,-89
28525,51,Hustler,Juneau,44,-90
28526,51,Independence,Trempealeau,44,-91
28527,51,Iola,Waupaca,45,-89
28528,51,Irma,Lincoln,45,-90
28529,51,Iron Belt,Iron,46,-90
28530,51,Iron Ridge,Dodge,43,-89
28531,51,Iron River,Bayfield,47,-91
28532,51,Ixonia,Jefferson,43,-89
28533,51,Jackson,Washington,43,-88
28534,51,Janesville,Rock,43,-89
28535,51,Jefferson,Jefferson,43,-89
28536,51,Jim Falls,Chippewa,45,-91
28537,51,Johnson Creek,Jefferson,43,-89
28538,51,Juda,Green,43,-90
28539,51,Jump River,Taylor,45,-91
28540,51,Junction City,Portage,45,-90
28541,51,Juneau,Dodge,43,-89
28542,51,Kansasville,Racine,43,-88
28543,51,Kaukauna,Outagamie,44,-88
28544,51,Kellnersville,Manitowoc,44,-88
28545,51,Kendall,Monroe,44,-90
28546,51,Kennan,Price,46,-91
28547,51,Kenosha,Kenosha,43,-88
28548,51,Keshena,Menominee,45,-89
28549,51,Kewaskum,Washington,44,-88
28550,51,Kewaunee,Kewaunee,44,-88
28551,51,Kiel,Manitowoc,44,-88
28552,51,Kieler,Grant,43,-91
28553,51,Kimberly,Outagamie,44,-88
28554,51,King,Waupaca,44,-89
28555,51,Kingston,Green Lake,44,-89
28556,51,Knapp,Dunn,45,-92
28557,51,Kohler,Sheboygan,44,-88
28558,51,Krakow,Shawano,45,-88
28559,51,La Crosse,La Crosse,44,-91
28560,51,La Farge,Vernon,44,-91
28561,51,La Pointe,Ashland,47,-91
28562,51,La Valle,Sauk,44,-90
28563,51,Lac Du Flambeau,Vilas,46,-90
28564,51,Ladysmith,Rusk,45,-91
28565,51,Lake Delton,Sauk,44,-90
28566,51,Lake Geneva,Walworth,43,-88
28567,51,Lake Mills,Jefferson,43,-89
28568,51,Lake Nebagamon,Douglas,47,-92
28569,51,Lake Tomahawk,Oneida,46,-90
28570,51,Lakewood,Oconto,45,-89
28571,51,Lancaster,Grant,43,-91
28572,51,Land O Lakes,Vilas,46,-89
28573,51,Lannon,Waukesha,43,-88
28574,51,Laona,Forest,46,-89
28575,51,Larsen,Winnebago,44,-89
28576,51,Lebanon,Dodge,43,-89
28577,51,Lena,Oconto,45,-88
28578,51,Leopolis,Shawano,45,-89
28579,51,Lime Ridge,Sauk,43,-90
28580,51,Linden,Iowa,43,-90
28581,51,Little Chute,Outagamie,44,-88
28582,51,Little Suamico,Oconto,45,-88
28583,51,Livingston,Grant,43,-90
28584,51,Lodi,Columbia,43,-90
28585,51,Loganville,Sauk,43,-90
28586,51,Lomira,Dodge,44,-88
28587,51,Lone Rock,Richland,43,-90
28588,51,Long Lake,Florence,46,-89
28589,51,Lowell,Dodge,43,-89
28590,51,Loyal,Clark,45,-90
28591,51,Lublin,Taylor,45,-91
28592,51,Luck,Polk,46,-92
28593,51,Luxemburg,Kewaunee,45,-88
28594,51,Lyndon Station,Juneau,44,-90
28595,51,Lynxville,Crawford,43,-91
28596,51,Lyons,Walworth,43,-88
28597,51,Madison,Dane,43,-89
28598,51,Maiden Rock,Pierce,45,-92
28599,51,Malone,Fond Du Lac,44,-88
28600,51,Manawa,Waupaca,44,-89
28601,51,Manitowish Waters,Vilas,46,-90
28602,51,Manitowoc,Manitowoc,44,-88
28603,51,Maple,Douglas,47,-92
28604,51,Maplewood,Door,45,-87
28605,51,Marathon,Marathon,45,-90
28606,51,Marengo,Ashland,46,-91
28607,51,Maribel,Manitowoc,44,-88
28608,51,Marinette,Marinette,45,-88
28609,51,Marion,Waupaca,45,-89
28610,51,Markesan,Green Lake,44,-89
28611,51,Marquette,Green Lake,44,-89
28612,51,Marshall,Dane,43,-89
28613,51,Marshfield,Wood,45,-90
28614,51,Mason,Bayfield,46,-91
28615,51,Mather,Juneau,44,-90
28616,51,Mattoon,Shawano,45,-89
28617,51,Mauston,Juneau,44,-90
28618,51,Mayville,Dodge,44,-89
28619,51,Mazomanie,Dane,43,-90
28620,51,Mc Farland,Dane,43,-89
28621,51,Mc Naughton,Oneida,46,-89
28622,51,Medford,Taylor,45,-90
28623,51,Mellen,Ashland,46,-91
28624,51,Melrose,Jackson,44,-91
28625,51,Menasha,Winnebago,44,-88
28626,51,Menomonee Falls,Waukesha,43,-88
28627,51,Menomonie,Dunn,45,-92
28628,51,Mequon,Ozaukee,43,-88
28629,51,Mercer,Iron,46,-90
28630,51,Merrill,Lincoln,45,-90
28631,51,Merrillan,Jackson,44,-91
28632,51,Merrimac,Sauk,43,-90
28633,51,Merton,Waukesha,43,-88
28634,51,Middleton,Dane,43,-90
28635,51,Mikana,Barron,46,-92
28636,51,Milladore,Wood,45,-90
28637,51,Millston,Jackson,44,-91
28638,51,Milltown,Polk,46,-93
28639,51,Milton,Rock,43,-89
28640,51,Milwaukee,Milwaukee,43,-88
28641,51,Mindoro,La Crosse,44,-91
28642,51,Mineral Point,Iowa,43,-90
28643,51,Minocqua,Oneida,46,-90
28644,51,Minong,Washburn,46,-92
28645,51,Mishicot,Manitowoc,44,-88
28646,51,Mondovi,Buffalo,45,-92
28647,51,Monroe,Green,43,-90
28648,51,Montello,Marquette,44,-89
28649,51,Montfort,Grant,43,-90
28650,51,Monticello,Green,43,-90
28651,51,Montreal,Iron,46,-90
28652,51,Morrisonville,Dane,43,-89
28653,51,Mosinee,Marathon,45,-90
28654,51,Mount Calvary,Fond Du Lac,44,-88
28655,51,Mount Hope,Grant,43,-91
28656,51,Mount Horeb,Dane,43,-90
28657,51,Mount Sterling,Crawford,43,-91
28658,51,Mountain,Oconto,45,-88
28659,51,Mukwonago,Waukesha,43,-88
28660,51,Muscoda,Grant,43,-90
28661,51,Muskego,Waukesha,43,-88
28662,51,Nashotah,Waukesha,43,-88
28663,51,Necedah,Juneau,44,-90
28664,51,Neenah,Winnebago,44,-88
28665,51,Neillsville,Clark,45,-91
28666,51,Nekoosa,Wood,44,-90
28667,51,Nelson,Buffalo,44,-92
28668,51,Nelsonville,Portage,44,-89
28669,51,Neopit,Menominee,45,-89
28670,51,Neosho,Dodge,43,-89
28671,51,Neshkoro,Marquette,44,-89
28672,51,New Auburn,Chippewa,45,-92
28673,51,New Berlin,Waukesha,43,-88
28674,51,New Franken,Brown,45,-88
28675,51,New Glarus,Green,43,-90
28676,51,New Holstein,Calumet,44,-88
28677,51,New Lisbon,Juneau,44,-90
28678,51,New London,Waupaca,44,-89
28679,51,New Munster,Kenosha,43,-88
28680,51,New Richmond,Saint Croix,45,-93
28681,51,Newburg,Washington,43,-88
28682,51,Newton,Manitowoc,44,-88
28683,51,Niagara,Marinette,46,-88
28684,51,Nichols,Outagamie,45,-88
28685,51,North Freedom,Sauk,43,-90
28686,51,North Lake,Waukesha,43,-88
28687,51,North Prairie,Waukesha,43,-88
28688,51,Norwalk,Monroe,44,-91
28689,51,Oak Creek,Milwaukee,43,-88
28690,51,Oakdale,Monroe,44,-90
28691,51,Oakfield,Fond Du Lac,44,-89
28692,51,Oconomowoc,Waukesha,43,-88
28693,51,Oconto,Oconto,45,-88
28694,51,Oconto Falls,Oconto,45,-88
28695,51,Odanah,Ashland,47,-91
28696,51,Ogdensburg,Waupaca,44,-89
28697,51,Ogema,Price,45,-90
28698,51,Ojibwa,Sawyer,46,-91
28699,51,Okauchee,Waukesha,43,-88
28700,51,Omro,Winnebago,44,-89
28701,51,Onalaska,La Crosse,44,-91
28702,51,Oneida,Brown,45,-88
28703,51,Ontario,Vernon,44,-91
28704,51,Oostburg,Sheboygan,44,-88
28705,51,Oregon,Dane,43,-89
28706,51,Orfordville,Rock,43,-89
28707,51,Osceola,Polk,45,-93
28708,51,Oshkosh,Winnebago,44,-89
28709,51,Osseo,Trempealeau,45,-91
28710,51,Owen,Clark,45,-91
28711,51,Oxford,Marquette,44,-90
28712,51,Packwaukee,Marquette,44,-89
28713,51,Palmyra,Jefferson,43,-89
28714,51,Pardeeville,Columbia,44,-89
28715,51,Park Falls,Price,46,-90
28716,51,Patch Grove,Grant,43,-91
28717,51,Pearson,Langlade,45,-89
28718,51,Pelican Lake,Oneida,46,-89
28719,51,Pell Lake,Walworth,43,-88
28720,51,Pembine,Marinette,46,-88
28721,51,Pepin,Pepin,44,-92
28722,51,Peshtigo,Marinette,45,-88
28723,51,Pewaukee,Waukesha,43,-88
28724,51,Phelps,Vilas,46,-89
28725,51,Phillips,Price,46,-90
28726,51,Phlox,Langlade,45,-89
28727,51,Pickerel,Langlade,45,-89
28728,51,Pickett,Winnebago,44,-89
28729,51,Pigeon Falls,Trempealeau,44,-91
28730,51,Pine River,Waushara,44,-89
28731,51,Pittsville,Wood,44,-90
28732,51,Plain,Sauk,43,-90
28733,51,Plainfield,Waushara,44,-89
28734,51,Platteville,Grant,43,-90
28735,51,Pleasant Prairie,Kenosha,43,-88
28736,51,Plover,Portage,44,-90
28737,51,Plum City,Pierce,45,-92
28738,51,Plymouth,Sheboygan,44,-88
28739,51,Poplar,Douglas,47,-92
28740,51,Port Edwards,Wood,44,-90
28741,51,Port Washington,Ozaukee,43,-88
28742,51,Port Wing,Bayfield,47,-91
28743,51,Portage,Columbia,44,-89
28744,51,Porterfield,Marinette,45,-88
28745,51,Potosi,Grant,43,-91
28746,51,Potter,Calumet,44,-88
28747,51,Pound,Marinette,45,-88
28748,51,Powers Lake,Kenosha,43,-88
28749,51,Poy Sippi,Waushara,44,-89
28750,51,Poynette,Columbia,43,-89
28751,51,Prairie Du Chien,Crawford,43,-91
28752,51,Prairie Du Sac,Sauk,43,-90
28753,51,Prairie Farm,Barron,45,-92
28754,51,Prentice,Price,46,-90
28755,51,Prescott,Pierce,45,-93
28756,51,Presque Isle,Vilas,46,-90
28757,51,Princeton,Green Lake,44,-89
28758,51,Pulaski,Brown,45,-88
28759,51,Racine,,43,-88
28760,51,Racine,Racine,43,-88
28761,51,Radisson,Sawyer,46,-91
28762,51,Randolph,Columbia,44,-89
28763,51,Randolph,Dodge,44,-89
28764,51,Random Lake,Sheboygan,44,-88
28765,51,Readfield,Waupaca,44,-89
28766,51,Readstown,Vernon,43,-91
28767,51,Redgranite,Waushara,44,-89
28768,51,Reedsburg,Sauk,44,-90
28769,51,Reedsville,Manitowoc,44,-88
28770,51,Reeseville,Dodge,43,-89
28771,51,Rewey,Iowa,43,-90
28772,51,Rhinelander,Oneida,46,-89
28773,51,Rib Lake,Taylor,45,-90
28774,51,Rice Lake,Barron,46,-92
28775,51,Richfield,Washington,43,-88
28776,51,Richland Center,Richland,43,-90
28777,51,Ridgeland,Dunn,45,-92
28778,51,Ridgeway,Iowa,43,-90
28779,51,Ringle,Marathon,45,-89
28780,51,Rio,Columbia,43,-89
28781,51,Ripon,Fond Du Lac,44,-89
28782,51,River Falls,Pierce,45,-93
28783,51,Roberts,Saint Croix,45,-93
28784,51,Rochester,Racine,43,-88
28785,51,Rock Falls,Dunn,45,-92
28786,51,Rock Springs,Sauk,43,-90
28787,51,Rockland,La Crosse,44,-91
28788,51,Rosendale,Fond Du Lac,44,-89
28789,51,Rosholt,Portage,45,-89
28790,51,Rothschild,Marathon,45,-90
28791,51,Rubicon,Dodge,43,-88
28792,51,Rudolph,Wood,44,-90
28793,51,Saint Cloud,Fond Du Lac,44,-88
28794,51,Saint Croix Falls,Polk,45,-93
28795,51,Saint Germain,Vilas,46,-89
28796,51,Saint Nazianz,Manitowoc,44,-88
28797,51,Salem,Kenosha,43,-88
28798,51,Sand Creek,Dunn,45,-92
28799,51,Sarona,Washburn,46,-92
28800,51,Sauk City,Sauk,43,-90
28801,51,Saukville,Ozaukee,43,-88
28802,51,Saxeville,Waushara,44,-89
28803,51,Saxon,Iron,46,-90
28804,51,Sayner,Vilas,46,-90
28805,51,Scandinavia,Waupaca,44,-89
28806,51,Schofield,Marathon,45,-90
28807,51,Seneca,Crawford,43,-91
28808,51,Sextonville,Richland,43,-90
28809,51,Seymour,Outagamie,45,-88
28810,51,Sharon,Walworth,43,-89
28811,51,Shawano,Shawano,45,-89
28812,51,Sheboygan,Sheboygan,44,-88
28813,51,Sheboygan Falls,Sheboygan,44,-88
28814,51,Sheldon,Rusk,45,-91
28815,51,Shell Lake,Washburn,46,-92
28816,51,Sherwood,Calumet,44,-88
28817,51,Shiocton,Outagamie,44,-89
28818,51,Shullsburg,Lafayette,43,-90
28819,51,Silver Lake,Kenosha,43,-88
28820,51,Sinsinawa,Grant,43,-91
28821,51,Siren,Burnett,46,-92
28822,51,Sister Bay,Door,45,-87
28823,51,Slinger,Washington,43,-88
28824,51,Sobieski,Oconto,45,-88
28825,51,Soldiers Grove,Crawford,43,-91
28826,51,Solon Springs,Douglas,46,-92
28827,51,Somers,Kenosha,43,-88
28828,51,Somerset,Saint Croix,45,-93
28829,51,South Milwaukee,Milwaukee,43,-88
28830,51,South Range,Douglas,47,-92
28831,51,South Wayne,Lafayette,43,-90
28832,51,Sparta,Monroe,44,-91
28833,51,Spencer,Marathon,45,-90
28834,51,Spooner,Washburn,46,-92
28835,51,Spring Green,Sauk,43,-90
28836,51,Spring Valley,Pierce,45,-92
28837,51,Springbrook,Washburn,46,-92
28838,51,Springfield,Walworth,43,-88
28839,51,Stanley,Chippewa,45,-91
28840,51,Star Lake,Vilas,46,-89
28841,51,Star Prairie,Polk,45,-93
28842,51,Stetsonville,Taylor,45,-90
28843,51,Steuben,Crawford,43,-91
28844,51,Stevens Point,Portage,45,-90
28845,51,Stitzer,Grant,43,-91
28846,51,Stockbridge,Calumet,44,-88
28847,51,Stockholm,Pepin,45,-92
28848,51,Stoddard,Vernon,44,-91
28849,51,Stone Lake,Sawyer,46,-92
28850,51,Stoughton,Dane,43,-89
28851,51,Stratford,Marathon,45,-90
28852,51,Strum,Trempealeau,45,-91
28853,51,Sturgeon Bay,Door,45,-87
28854,51,Sturtevant,Racine,43,-88
28855,51,Suamico,Brown,45,-88
28856,51,Sullivan,Jefferson,43,-89
28857,51,Summit Lake,Langlade,45,-89
28858,51,Sun Prairie,Dane,43,-89
28859,51,Superior,Douglas,47,-92
28860,51,Suring,Oconto,45,-88
28861,51,Sussex,Waukesha,43,-88
28862,51,Taylor,Jackson,44,-91
28863,51,Theresa,Dodge,44,-88
28864,51,Thiensville,Ozaukee,43,-88
28865,51,Thorp,Clark,45,-91
28866,51,Three Lakes,Oneida,46,-89
28867,51,Tigerton,Shawano,45,-89
28868,51,Tilleda,Shawano,45,-89
28869,51,Tisch Mills,Manitowoc,44,-88
28870,51,Tomah,Monroe,44,-90
28871,51,Tomahawk,Lincoln,45,-90
28872,51,Tony,Rusk,45,-91
28873,51,Townsend,Oconto,45,-89
28874,51,Trego,Washburn,46,-92
28875,51,Trempealeau,Trempealeau,44,-91
28876,51,Trevor,Kenosha,43,-88
28877,51,Tripoli,Oneida,46,-90
28878,51,Tunnel City,Monroe,44,-91
28879,51,Turtle Lake,Barron,45,-92
28880,51,Twin Lakes,Kenosha,43,-88
28881,51,Two Rivers,Manitowoc,44,-88
28882,51,Union Center,Juneau,44,-90
28883,51,Union Grove,Racine,43,-88
28884,51,Unity,Marathon,45,-90
28885,51,Upson,Iron,46,-90
28886,51,Valders,Manitowoc,44,-88
28887,51,Van Dyne,Fond Du Lac,44,-89
28888,51,Verona,Dane,43,-90
28889,51,Vesper,Wood,44,-90
28890,51,Viola,Richland,44,-91
28891,51,Viroqua,Vernon,44,-91
28892,51,Wabeno,Forest,45,-89
28893,51,Waldo,Sheboygan,44,-88
28894,51,Wales,Waukesha,43,-88
28895,51,Walworth,Walworth,43,-89
28896,51,Warrens,Monroe,44,-90
28897,51,Wascott,Douglas,46,-92
28898,51,Washburn,Bayfield,47,-91
28899,51,Washington Island,Door,45,-87
28900,51,Waterford,Racine,43,-88
28901,51,Waterloo,Jefferson,43,-89
28902,51,Watertown,Dodge,43,-89
28903,51,Watertown,Jefferson,43,-89
28904,51,Waukau,Winnebago,44,-89
28905,51,Waukesha,Waukesha,43,-88
28906,51,Waunakee,Dane,43,-89
28907,51,Waupaca,Waupaca,44,-89
28908,51,Waupun,Dodge,44,-89
28909,51,Wausau,Marathon,45,-90
28910,51,Wausaukee,Marinette,45,-88
28911,51,Wautoma,Waushara,44,-89
28912,51,Wauzeka,Crawford,43,-91
28913,51,Webster,Burnett,46,-92
28914,51,West Bend,Washington,43,-88
28915,51,West Salem,La Crosse,44,-91
28916,51,Westboro,Taylor,45,-90
28917,51,Westby,Vernon,44,-91
28918,51,Westfield,Marquette,44,-90
28919,51,Weyauwega,Waupaca,44,-89
28920,51,Weyerhaeuser,Rusk,45,-91
28921,51,Wheeler,Dunn,45,-92
28922,51,White Lake,Langlade,45,-89
28923,51,Whitehall,Trempealeau,44,-91
28924,51,Whitelaw,Manitowoc,44,-88
28925,51,Whitewater,Walworth,43,-89
28926,51,Wild Rose,Waushara,44,-89
28927,51,Willard,Clark,45,-91
28928,51,Williams Bay,Walworth,43,-89
28929,51,Wilmot,Kenosha,43,-88
28930,51,Wilson,Saint Croix,45,-92
28931,51,Wilton,Monroe,44,-91
28932,51,Windsor,Dane,43,-89
28933,51,Winnebago,Winnebago,44,-89
28934,51,Winneconne,Winnebago,44,-89
28935,51,Winter,Sawyer,46,-91
28936,51,Wisconsin Dells,Columbia,44,-90
28937,51,Wisconsin Rapids,Wood,44,-90
28938,51,Withee,Clark,45,-91
28939,51,Wittenberg,Shawano,45,-89
28940,51,Wonewoc,Juneau,44,-90
28941,51,Woodford,Lafayette,43,-90
28942,51,Woodland,Dodge,43,-89
28943,51,Woodman,Grant,43,-91
28944,51,Woodruff,Oneida,46,-90
28945,51,Woodville,Saint Croix,45,-92
28946,51,Woodworth,Kenosha,43,-88
28947,51,Wrightstown,Brown,44,-88
28948,51,Wyocena,Columbia,43,-89
28949,51,Zachow,Shawano,45,-88
28950,51,Zenda,Walworth,43,-88
28951,50,Accoville,Logan,38,-82
28952,50,Adrian,Upshur,39,-80
28953,50,Advent,Jackson,39,-82
28954,50,Albright,Preston,40,-80
28955,50,Alderson,Monroe,38,-81
28956,50,Alkol,Lincoln,38,-82
28957,50,Allen Junction,Wyoming,38,-81
28958,50,Alloy,Fayette,38,-81
28959,50,Alma,Tyler,39,-81
28960,50,Alum Bridge,Lewis,39,-81
28961,50,Alum Creek,Kanawha,38,-82
28962,50,Amherstdale,Logan,38,-82
28963,50,Amigo,Wyoming,38,-81
28964,50,Amma,Roane,39,-81
28965,50,Anawalt,Mcdowell,37,-81
